Time,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6
"05-Apr-22 
 01:40:45 PM",520.1656214887792,544.1256162027807,648.257868175586,693.5183155076131,760.1231417276076,764.9909684007151
"05-Apr-22 
 01:40:45 PM",670.9767120587823,745.9283528532985,745.9684419641743,578.660116886128,556.5008961796923,471.2946025421053
"05-Apr-22 
 01:40:45 PM",612.8735868085323,435.56271819457777,774.532296109222,628.157927247529,600.5467455978692,574.6842128053158
"05-Apr-22 
 01:40:46 PM",710.3987833756911,518.9974110437508,680.8611184323751,687.0195051350903,405.77418990218496,538.3262296188128
"05-Apr-22 
 01:40:46 PM",352.77133712121116,593.2554847016839,521.2340308974836,531.7714163467004,571.2307812417174,356.54726414412704
"05-Apr-22 
 01:40:46 PM",439.8267388247445,364.45463147107705,308.5289002483997,320.03398885714023,261.7591574523484,271.71282662626925
"05-Apr-22 
 01:40:46 PM",178.90939361865054,155.16762621359504,174.94553900068334,224.5844009151588,216.92448841465594,190.0654229761114
"05-Apr-22 
 01:40:47 PM",52.968241837497544,48.283561219996606,63.63249124509394,35.32704795992018,58.53683249461311,56.097290869794804
"05-Apr-22 
 01:40:47 PM",16.733619648800467,15.975373387786986,15.59566802811014,20.80070693160666,21.32415270682792,26.438781536799535
"05-Apr-22 
 01:40:47 PM",22.28375063861096,28.878025749255297,31.681144242609182,22.939516374428848,23.431199347726373,24.714400694978707
"05-Apr-22 
 01:40:47 PM",23.512398087173455,23.157265045809243,21.590176642758415,21.166376574346565,23.485065019678416,20.745627051789867
"05-Apr-22 
 01:40:48 PM",19.580489554877754,13.987684425758566,16.494393806433404,21.843709090182482,16.970440885728785,20.70024298171363
"05-Apr-22 
 01:40:48 PM",14.959614783477178,21.48355398847822,14.884258202940169,16.997020838417324,17.39150006836117,20.254144819922264
"05-Apr-22 
 01:40:48 PM",15.918507765897457,18.46286534999797,23.819176629684463,14.524390763382051,14.416825006680835,19.30245254023069
"05-Apr-22 
 01:40:48 PM",29.620047894476446,20.789125222354826,32.2668914693064,27.125691185998516,33.01674694709858,27.096860473057532
"05-Apr-22 
 01:40:49 PM",16.59329151365734,17.113592248145615,22.918697762925756,20.290904040463,23.042148924244003,18.759965444289456
"05-Apr-22 
 01:40:49 PM",28.222948281152792,26.26287699067452,31.027571727884407,25.473470967960658,30.295775416870995,23.52424231640046
"05-Apr-22 
 01:40:49 PM",17.10427132190917,15.955471604642904,14.51974999680035,13.770636018828482,15.17589018495796,20.205326218366295
"05-Apr-22 
 01:40:49 PM",17.873183502796035,22.344055499574885,25.170835255983434,16.095612803255115,20.764503817938962,21.88576408615312
"05-Apr-22 
 01:40:50 PM",32.50763170299376,34.436447219324535,26.424624573166184,30.6784871393325,27.26477863298217,38.82643458106
"05-Apr-22 
 01:40:50 PM",49.00967788975913,36.643873732938694,52.23488907276273,53.03894205347436,36.89205743016906,41.726491941005776
"05-Apr-22 
 01:40:50 PM",97.26226248250569,71.61110866066987,95.45027447781776,65.16695747912212,93.07242734352673,94.87385471046692
"05-Apr-22 
 01:40:51 PM",80.57529932422395,94.91862100387881,125.8523592295779,109.48824802983155,125.56304372947797,112.06156924300137
"05-Apr-22 
 01:40:51 PM",99.39856843171412,127.80867113746658,139.31197362197818,90.93711960197888,111.41704245551084,113.38030715803205
"05-Apr-22 
 01:40:51 PM",134.37367979841105,158.2324251419368,128.0541217646432,145.72038925876453,171.65098798084105,136.08557886220376
"05-Apr-22 
 01:40:51 PM",246.0523927998746,243.9156894569854,230.7711452801561,207.8389379014853,237.36931587824725,163.80093028707782
"05-Apr-22 
 01:40:52 PM",213.98616894919388,282.2857696067619,293.2704469915301,316.2321396724444,310.6078325860035,341.09700231594246
"05-Apr-22 
 01:40:52 PM",426.74133754727717,300.39213285767005,356.8183551826201,400.04292566893093,305.9155318246286,315.5701381490025
"05-Apr-22 
 01:40:52 PM",384.6320780402484,398.63644230938735,406.740536603493,367.66347594984904,497.57062923469766,517.895363759587
"05-Apr-22 
 01:40:52 PM",437.6761678920042,431.08971923766865,411.8474785477714,463.95280038757653,599.7672470615029,581.0483797672188
"05-Apr-22 
 01:40:53 PM",597.1712772876783,699.4087132702155,460.18301738819594,426.8359220060918,452.98935704614746,505.4537681100241
"05-Apr-22 
 01:40:53 PM",534.3139721465227,511.26655680344015,606.5725686596805,647.6739181645816,535.3749583698993,463.2453920333849
"05-Apr-22 
 01:40:53 PM",612.0373420079037,450.20868253204446,542.2395383363581,487.6594823154389,559.3799237844866,713.9191280523598
"05-Apr-22 
 01:40:53 PM",701.6452782026781,547.9187031537551,549.0962063429184,412.95051853612176,640.1709924895345,706.2380775266283
"05-Apr-22 
 01:40:54 PM",625.2700820554971,531.3097947561864,524.1627963486955,497.06330854560713,382.04452001022696,596.7600516406446
"05-Apr-22 
 01:40:54 PM",321.9874362190784,321.57547886218595,379.1211144043918,434.6521272488327,300.9308057298614,294.8799865529549
"05-Apr-22 
 01:40:54 PM",200.40483934057636,217.96463962666738,202.6758611987682,253.63604979432844,243.25641252807787,160.48944985272468
"05-Apr-22 
 01:40:54 PM",61.15180942234086,56.10108427268714,40.44732066892875,57.45515931856631,49.77429229908205,63.2956746017472
"05-Apr-22 
 01:40:55 PM",19.70412488757237,20.723093764794108,23.969938968088606,27.116513385942234,20.146649548882248,19.967946117998554
"05-Apr-22 
 01:40:55 PM",18.96643243981216,18.67555264580511,21.851568866798736,29.94551212789629,25.837288984455746,21.259107254364526
"05-Apr-22 
 01:40:55 PM",17.315257450527504,22.04259774872853,16.222001171952634,20.335642687068432,21.825658885998514,21.755416108257137
"05-Apr-22 
 01:40:55 PM",16.856167825647173,19.419365677315547,19.61580183836495,17.019577698412245,11.95142898002138,15.655139464531674
"05-Apr-22 
 01:40:56 PM",16.136176740514532,24.32695044499742,24.90469247291696,25.256444149444956,25.790626953258318,21.128982615291836
